date,period,name,title,type,link
20220513,189,莊秀美,桃園市政府文化局_局長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63923
20220513,189,莊秀美,桃園市政府文化局_局長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63924
