date,period,name,title,type,link
20231219,231,劉得金,國家安全會議_副秘書長,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=70181
20231031,230,劉得金,國家安全會議_副秘書長,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=69914
20230829,229,劉得金,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=69641
20230829,229,劉得金,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=69642
20230411,205,徐斯儉,國家安全會議_副秘書長,02更補正申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=66828
20230221,195,徐斯儉,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64750
20230221,195,徐斯儉,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64751
20230221,195,陳文政,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64752
20221221,194,胡木源,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64595
20221221,194,胡木源,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64596
20220316,183,徐斯儉,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63225
20220316,183,陳文政,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63226
20220316,183,徐斯儉,國家安全會議_副秘書長,11新增信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63309
20211208,181,胡木源,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=62980
20211208,181,胡木源,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=62981
20210129,170,徐斯儉,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=61059
20210129,170,陳文政,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=61060
20200918,166,葉國興,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=60244
20200918,166,葉國興,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=60245
20200918,166,葉國興,國家安全會議_副秘書長,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=60315
20200224,156,陳文政,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56933
20200224,156,蔡明彥,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56934
20190930,153,葉國興,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56550
20190930,153,葉國興,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56551
20190722,151,陳俊麟,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=54344
20190722,151,陳俊麟,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=54345
20190329,143,陳文政,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56340
20190329,143,陳俊麟,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56341
20190329,143,陳俊麟,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56342
20190329,143,蔡明彥,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56343
20180516,133,陳文政,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=49035
20180516,133,陳俊麟,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=49036
20180516,133,陳俊麟,國家安全會議_副秘書長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=49037
20170920,125,蔡明彥,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=47058
20161110,113,陳俊麟,國家安全會議_副秘書長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=45687
