date,period,name,title,type,link
20230314,199,蔡鴻坤,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=65378
20230314,199,蔡鴻坤,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=65379
20220506,188,蔡鴻坤,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63742
20220506,188,蔡鴻坤,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63743
20200703,164,蔡鴻坤,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=60046
20200703,164,蔡鴻坤,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=60047
20190426,145,陳瑞敏,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=52555
20190426,145,陳瑞敏,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=52556
20180508,132,陳瑞敏,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=48960
20180508,132,陳瑞敏,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=48961
20160831,111,陳瑞敏,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=45021
20160831,111,陳瑞敏,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=45022
20160325,102,鹿篤瑾,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=43826
20160325,102,鹿篤瑾,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=43827
20150417,83,鹿篤瑾,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=42276
20150417,83,鹿篤瑾,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=42277
20140613,64,鹿篤瑾,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=22620
20140613,64,鹿篤瑾,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=22621
20121127,47,鹿篤瑾,行政院主計總處_副主計長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=19726
20121127,47,鹿篤瑾,行政院主計總處_副主計長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=19727
